Power                   Time
1057.806255922695	2.992
914.4365395057542	3.004
788.3209883317095	3.016
679.1254024499362	3.028
586.0247832406108	3.04
507.848915086474	3.052
443.2089392550522	3.064
390.6158969330913	3.076
348.58910992187026	3.088
315.72706365120985	3.1
290.75075059882164	3.112
272.5422066697212	3.124
260.18041414469855	3.136
252.96921993141248	3.148
250.4512981155114	3.16
252.44754227470145	3.172
259.09083177683783	3.184
270.85899944600567	3.196
288.60032297070734	3.208
313.5584021369611	3.22
347.3882694920207	3.232
392.1227608851651	3.244
450.10372315387036	3.256
523.8851294571949	3.268
616.1052759925968	3.28
729.3246696774473	3.292
865.8246544637822	3.304
1027.3758836813038	3.316
1214.9826907237373	3.328
1428.65012179585	3.34
1667.1662517088998	3.352
1927.9559653915435	3.364
2207.0202993537173	3.376
2498.957984476666	3.388
2797.06703329738	3.4
3093.5566104059208	3.412
3379.916586618904	3.424
3647.3658137262	3.436
3887.3723493113916	3.448
4092.171846418276	3.46
4255.288055162767	3.472
4371.984343365938	3.484
4439.588340592773	3.496
4457.690631604158	3.508
4428.240580204758	3.52
4355.453429510017	3.532
4245.465933042831	3.544
4105.868203455972	3.556
3945.1362771982135	3.568
3771.994254429026	3.58
3594.769384098635	3.592
3420.81546371379	3.604
3256.053456375267	3.616
3104.630557395904	3.628
2968.7101722381926	3.64
2848.464722600338	3.652
2742.318369916533	3.664
2647.2911703472796	3.676
2559.410215231715	3.688
2474.2224502476984	3.7
2387.321940454009	3.712
2294.802978068712	3.724
2193.6206647873223	3.736
2081.861988090484	3.748
1958.8984911067723	3.76
1825.3750680497676	3.772
1683.023904271401	3.784
1534.4321671308298	3.796
1382.792001722288	3.808
1231.5895163614214	3.82
1084.286322750098	3.832
944.0569279304245	3.844
813.5806157760322	3.856
694.8951398488174	3.868
589.3291284800785	3.88
497.5362418662127	3.892
419.60107546532277	3.904
355.14794800897	3.916
303.47776037431396	3.928
263.75526043540566	3.94
235.2021011295031	3.952
217.2648770588994	3.964
209.75201224623692	3.976
212.92344241427895	3.988
227.50881641594006	4.0
254.64477381377455	4.012
295.76354286843997	4.024
352.48311644273446	4.036
426.44434174943626	4.048
519.0737766213696	4.06
631.3197123241071	4.072
763.4031310546853	4.084
914.6051673323651	4.096
1083.1147092652266	4.108
1265.9707407276157	4.12
1459.0858301240316	4.132
1657.3711991091523	4.144
1854.9170348933203	4.156
2045.252907160232	4.168
2221.7011710008633	4.18
2377.7751456484107	4.192
2507.564854534771	4.204
2606.101223958518	4.216
2669.6693910705576	4.228
2696.0222831641718	4.24
2684.5280993333686	4.252
2636.192197341497	4.264
2553.5938723474687	4.276
2440.69820495814	4.288
2302.567150416347	4.3
2145.012762580157	4.312
1974.245978757532	4.324
1796.5104116921125	4.336
1617.734145892972	4.348
1443.2383347510167	4.36
1277.4954560969572	4.372
1123.9815224054744	4.384
985.0946330412943	4.396
862.1937250394719	4.408
755.6990281472009	4.42
665.2278816239703	4.432
589.7469018992547	4.444
527.7599762307998	4.456
477.4989265942901	4.468
437.0981428743351	4.48
404.73997308736347	4.492
378.76009900854564	4.504
357.7205546417699	4.516
340.41982244616366	4.528
325.8815714846433	4.54
313.346190427755	4.552
302.2537537920704	4.564
292.208202224703	4.576
282.93708869928327	4.588
274.24963508046096	4.6
266.0008163625434	4.612
258.0651845706462	4.624
250.32246794706796	4.636
242.65317231630664	4.648
234.94156822384156	4.66
227.07057905052403	4.672
218.92478671211109	4.684
210.39831789855833	4.696
201.40127168528682	4.708
191.87293656748676	4.72
181.80190016079266	4.732
171.23595734141972	4.744
160.2722472035075	4.756
149.05644687835687	4.768
137.77861090282823	4.78
126.67040961318608	4.792
115.99229805962393	4.804
106.01588726031461	4.816
97.00441239353648	4.828
89.19090347712856	4.84
82.75758674816676	4.852
77.82842379208188	4.864
74.47994748680834	4.876
72.74570725175936	4.888
72.62046638860502	4.9
74.06488201549308	4.912
77.01904830757655	4.924
81.41171019918059	4.936
87.17243386181198	4.948
94.23760547290854	4.96
102.54350198513976	4.972
112.01243233204968	4.984
122.53500120060636	4.996
133.9645670499839	5.008
146.12025133066103	5.02
158.78960638179703	5.032
171.72693465804815	5.044
184.67240170232645	5.056
197.36587261779525	5.068
209.57223699373782	5.08
221.1175243387455	5.092
231.92324192216455	5.104
242.02641487496047	5.116
251.58348149758703	5.128
260.8729217365174	5.14
270.2896016158645	5.152
280.326754173064	5.164
291.5268340490746	5.176
304.43991145058493	5.188
319.5733220266182	5.2
337.33675664338335	5.212
357.996909797989	5.224
381.65603861311996	5.236
408.23104638722253	5.248
437.43188654173207	5.26
468.762611937812	5.272
501.54058731214036	5.284
534.9392613107511	5.296
568.0375978685221	5.308
599.8770367994456	5.32
629.5198326603642	5.332
656.1007397914079	5.344
678.8673166517781	5.356
697.231153866827	5.368
710.8137050127556	5.38
719.4707949962385	5.392
723.3095960361203	5.404
722.6818502447028	5.416
718.1609277404305	5.428
710.5117640070098	5.44
700.6605063903521	5.452
689.6591336366555	5.464
678.6463077799561	5.476
668.7980478360565	5.488
661.2707280540403	5.5
657.1415736130076	5.512
657.3413198432578	5.524
662.6124197677652	5.536
673.4724141753303	5.548
690.1787848369564	5.56
712.6965413657563	5.572
740.6783833180601	5.584
773.4577789359507	5.596
810.0604371314324	5.608
849.2428411062657	5.62
889.5545018770493	5.632
929.4217933826051	5.644
967.22837444476	5.656
1001.3888364228425	5.668
1030.4243741805722	5.68
1053.0434912923329	5.692
1068.2175213196806	5.704
1075.2422081638467	5.716
1073.7744596384875	5.728
1063.8434065758036	5.74
1045.8385128692228	5.752
1020.4667113525908	5.764
988.6968233067428	5.776
951.7298738782458	5.788
910.963597229133	5.8
867.9351489800721	5.812
824.2480835874002	5.824
781.4964157573236	5.836
741.1998278946445	5.848
704.7413082383879	5.86
673.3041077310647	5.872
647.8363833894266	5.884
629.0217695258012	5.896
617.2171273858911	5.908
612.4115963109409	5.92
614.2184197318597	5.932
621.8980540044314	5.944
634.4120368119964	5.956
650.4849619072675	5.968
668.6800073009473	5.98
687.4911659769853	5.992
705.4207519191484	6.004
721.0664568338692	6.016
733.2392795016563	6.028
741.0503793015704	6.04
743.963002358834	6.052
741.8087409308275	6.064
734.7551604808027	6.076
723.2682013591551	6.088
708.0683939926937	6.1
690.0631076731275	6.112
670.2833284220911	6.124
649.8113568785134	6.136
629.6867608832187	6.148
610.8407693981561	6.16
594.0571627294107	6.172
579.9524047654352	6.184
568.9972109624439	6.196
561.5374172160406	6.208
557.8074465598706	6.22
557.9728964060755	6.232
562.17108667064	6.244
570.5389668201464	6.256
583.2437030268843	6.268
600.4801660155747	6.28
622.4469778642616	6.292
649.3196405509054	6.304
681.2016627883372	6.316
718.0677147596289	6.328
759.720125956376	6.34
805.736996473504	6.352
855.425497731942	6.364
907.8029695173855	6.376
961.5936082848068	6.388
1015.2599258747546	6.4
1067.069453105058	6.412
1115.184266470505	6.424
1157.7584929820216	6.436
1193.0367387413512	6.448
1219.4409591140884	6.46
1235.6525577298787	6.472
1240.7009296525493	6.484
1234.0354246598467	6.496
1215.5796309711225	6.508
1185.7540010774655	6.52
1145.4513575246099	6.532
1095.974670278669	6.544
1038.9603136062915	6.556
976.3010386826458	6.568
910.0653165931561	6.58
842.4015740755358	6.592
775.4113660943581	6.604
711.032518390827	6.616
650.9475091015635	6.628
596.5147823117935	6.64
548.7286155646577	6.652
508.21041352651235	6.664
475.23867459734254	6.676
449.79676728063964	6.688
431.6301772389395	6.7
420.32596469338836	6.712
415.4293977907052	6.724
416.54004882487885	6.736
423.354126986119	6.748
435.6903268165934	6.76
453.50270997452424	6.772
476.86527562986885	6.784
505.9137547087409	6.796
540.7691566656039	6.808
581.4668758624578	6.82
627.8776963459209	6.832
679.6320175135997	6.844
736.0642189069431	6.856
796.2066862175841	6.868
858.8088098438755	6.88
922.3870629732124	6.892
985.3111970731891	6.904
1045.9141391475978	6.916
1102.608448907947	6.928
1153.988722691209	6.94
1198.929804412132	6.952
1236.6414107552137	6.964
1266.699865088565	6.976
1289.0527867060507	6.988
1303.9966739323897	7.0
1312.1061028318366	7.012
1314.1240578582365	7.024
1310.840983084235	7.036
1302.9756907040414	7.048
1291.085905788254	7.06
1275.5087538545768	7.072
1256.3455641032756	7.084
1233.4729934901281	7.096
1206.5806674677494	7.108
1175.2323424907224	7.12
1138.9569018959621	7.132
1097.3483287250333	7.144
1050.1669091541253	7.156
997.4321415716563	7.168
939.4715191940297	7.18
876.9229050605178	7.192
810.7012248818512	7.204
741.9501019911492	7.216
671.9730273324861	7.228
602.1404138029051	7.24
533.798453571696	7.252
468.197906871305	7.264
406.4316972529108	7.276
349.38176710481747	7.288
297.6968698940169	7.3
251.8021367503271	7.312
211.9298124797104	7.324
178.14799116718456	7.336
150.39954764302382	7.348
128.55662423265508	7.36
112.46084889984905	7.372
101.93940778463693	7.384
96.81175148133887	7.396
96.89201376985076	7.408
101.98028795100463	7.42
111.83806000336101	7.432
126.15309786549264	7.444
144.51438921455886	7.456
166.38762654778796	7.468
191.09458842086235	7.48
217.8107680306043	7.492
245.58524235626837	7.504
273.3741255157219	7.516
300.083503415617	7.528
324.6190580194719	7.54
345.94314985649567	7.552
363.1371399050313	7.564
375.4580623492857	7.576
382.3851463913546	7.588
383.65214237810176	7.6
379.26015850339684	7.612
369.47825867678426	7.624
354.8220938912724	7.636
336.0121312183443	7.648
313.92121752477016	7.66
289.5163171595561	7.672
263.797934357405	7.684
237.74127404522858	7.696
212.24473842318042	7.708
188.08905433514002	7.72
165.91236829778217	7.732
146.18850306974528	7.744
129.22235916869988	7.756
115.1607740015546	7.768
104.01039652535552	7.78
95.6609436597509	7.792
89.91210326205787	7.804
86.49966168342013	7.816
85.12145419517665	7.828
85.4584529132075	7.84
87.1831275718963	7.852
89.96328514370089	7.864
93.46856186139314	7.876
97.37540450034514	7.888
101.37301098211421	7.9
105.17047549692528	7.912
108.50486045005653	7.924
111.15078970643505	7.936
112.92545248251896	7.948
113.69787585832972	7.96
113.41013393655186	7.972
112.10231573299045	7.984
109.9237406982123	7.996
107.14398542423082	8.008
104.16749057317716	8.02
101.54156219539018	8.032
99.95791217231748	8.044
100.24155605658056	8.056
103.32973090150185	8.068
110.23363346892856	8.08
121.98054907140822	8.092
139.5436774435574	8.104
163.77582042235395	8.116
195.33062978717953	8.128
234.56525990773133	8.14
281.4575766540236	8.152
335.54459544764484	8.164
395.89919748059475	8.176
461.1415949727452	8.188
529.4678756023798	8.2
598.7069684302771	8.212
666.4301328579239	8.224
730.0754466144755	8.236
787.1002193893225	8.248
835.1680554422044	8.26
872.3085624415472	8.272
897.0434477419669	8.284
908.4692162524833	8.296
906.3050302644688	8.308
890.9410826569142	8.32
863.4557060277874	8.332
825.5496248629247	8.344
779.4379047694998	8.356
727.699787380835	8.368
673.0935391572815	8.38
618.3964167766401	8.392
566.2601561684514	8.404
519.0790510927537	8.416
478.8739273192714	8.428
447.1780978295189	8.44
424.95739191898144	8.452
412.58717018058815	8.464
409.8793889350325	8.476
416.14784378180315	8.488
430.28651448478195	8.5
450.85074444436214	8.512
476.1358751556791	8.524
504.27260210851557	8.536
533.3272451237178	8.548
561.4085585347827	8.56
586.7537488107843	8.572
607.7960644159101	8.584
623.219452480644	8.596
632.0082106459791	8.608
633.4901146986382	8.62
627.354690089575	8.632
613.685849532702	8.644
592.9667879236279	8.656
566.0538045503149	8.668
534.1297024809263	8.68
498.6601373617503	8.692
461.34118592013	8.704
424.0341414329336	8.716
388.6725071005845	8.728
357.1751604788308	8.74
331.3746140143875	8.752
312.932080586876	8.764
303.27117604873246	8.776
303.55253199728446	8.788
314.65426458206724	8.8
337.14843646541476	8.812
371.30212073056305	8.824
417.08015005273467	8.836
474.17992306642117	8.848
542.0737941086502	8.86
620.0492250838629	8.872
707.2368336091162	8.884
802.6218064084677	8.896
905.0252306192964	8.908
1013.0880089759464	8.92
1125.264992527403	8.932
1239.8122751979865	8.944
1354.793354629745	8.956
1468.0792214505864	8.968
1577.324334185284	8.98
1679.956163275912	8.992
1773.2249642303861	9.004
1854.300561077159	9.016
1920.4199345842298	9.028
1969.058904510989	9.04
1998.0917495048154	9.052
2005.9346831789308	9.064
1991.6503935516503	9.076
1955.0270317636118	9.088
1896.6831821074477	9.1
1818.1425159095518	9.112
1721.818039810571	9.124
1610.9218885398336	9.136
1489.297872459184	9.148
1361.1801392041823	9.16
1230.936806343938	9.172
1102.825812486169	9.184
980.7915488404526	9.196
868.3045545364116	9.208
768.198747453362	9.22
682.5352028083097	9.232
612.5264649530328	9.244
558.5188188564586	9.256
520.0320514741312	9.268
495.8795916416644	9.28
484.3283489717111	9.292
483.25722562218107	9.304
490.3074857993637	9.316
503.00350773268445	9.328
518.8728214152507	9.34
535.5583184963783	9.352
550.921533148068	9.364
563.1431978606727	9.376
570.7927709956061	9.388
572.8615095614913	9.4
568.7742212196105	9.412
558.4007367812175	9.424
542.0372983918464	9.436
520.3775598859926	9.448
494.4631546954375	9.46
465.62457087366727	9.472
435.4001536509355	9.484
405.42152763149716	9.496
377.30877165585656	9.508
352.57181545219265	9.52
332.52103396576524	9.532
318.1813561889458	9.544
310.23862830985706	9.556
309.0023864065614	9.568
314.38532160498204	9.58
325.9113060670163	9.592
342.75744868542114	9.604
363.82295936933565	9.616
387.8123452289741	9.628
413.32716672375597	9.64
438.9510522555093	9.652
463.3269784287201	9.664
485.2300819345261	9.676
503.6561375508074	9.688
517.9108723597717	9.7
527.657585882925	9.712
532.9319408475567	9.724
534.1384987763719	9.736
532.0184611543334	9.748
527.5921623229058	9.76
522.0917138206191	9.772
516.8950794481161	9.784
513.4356756636	9.796
513.0744896272812	9.808
516.9684207565662	9.82
525.9736157709809	9.832
540.5697094432263	9.844
560.8063487345777	9.856
586.2884095084272	9.868
616.2132099366338	9.88
649.4214046179502	9.892
684.4603061068452	9.904
719.6860869573849	9.916
753.4046909452319	9.928
784.0149642601048	9.94
810.1314438995546	9.952
830.6938877367711	9.964
845.0597410586078	9.976
853.058211912992	9.988
854.9685585093507	10.0
851.489683289951	10.012
843.6899913331769	10.024
832.914229014811	10.036
820.6519257198639	10.048
808.3914412963309	10.06
797.478822387929	10.072
788.9774755503038	10.084
783.5590400517104	10.096
781.4380551346522	10.108
782.3613504916057	10.12
785.6220414932156	10.132
790.1012145372621	10.144
794.3623097694153	10.156
796.7888449094148	10.168
795.7535885638862	10.18
789.7902512697506	10.192
777.7712142066572	10.204
759.0367179729203	10.216
733.469130079805	10.228
701.5306532259865	10.24
664.2518071635543	10.252
623.1784885930224	10.264
580.2544142493222	10.276
537.658790492168	10.288
497.6163400334616	10.3
462.21284225933067	10.312
433.226024142961	10.324
411.9813961284337	10.336
399.245310824164	10.348
395.16720377411673	10.36
399.28340119225277	10.372
410.575362418999	10.384
427.5737475059561	10.396
448.49301293059017	10.408
471.3808838634177	10.42
494.26969478721475	10.432
515.3133708218693	10.444
532.9137632288671	10.456
545.831098333266	10.468
553.2623209406414	10.48
554.8770734811358	10.492
550.8059448840891	10.504
541.6145956570895	10.516
528.2691421827025	10.528
512.0927265985282	10.54
494.69893463636095	10.552
477.9050529712755	10.564
463.64481292360983	10.576
453.87732736177213	10.588
450.5005638962347	10.6
455.2715427256102	10.612
469.73322305160684	10.624
495.1391168173144	10.636
532.3807573558646	10.648
581.9162391621944	10.66
643.7218729095713	10.672
717.2746598624667	10.684
801.5603674270914	10.696
895.1090006660536	10.708
996.0383618961115	10.72
1102.1144765732172	10.732
1210.843413283892	10.744
1319.5856320608173	10.756
1425.6743128785204	10.768
1526.5340918325371	10.78
1619.7866977911658	10.792
1703.3469373870716	10.804
1775.5006567182822	10.816
1834.9531790195404	10.828
1880.8598462871594	10.84
1912.84523348543	10.852
1931.0012633848594	10.864
1935.8532599667728	10.876
1928.313000749673	10.888
1909.6386257893341	10.9
1881.3940552764848	10.912
1845.3803586387723	10.924
1803.5446408031492	10.936
1757.9014806948016	10.948
1710.494970815419	10.96
1663.3551297699025	10.972
1618.4310637423614	10.984
1577.5264855483535	10.996
1542.2297299371762	11.008
1513.8264169874442	11.02
1493.2165039396343	11.032
1480.88752894098	11.044
1476.9333747830842	11.056
1481.0887334248557	11.068
1492.7040961836785	11.08
1510.7280264220112	11.092
1533.7433809768463	11.104
1560.0471627567501	11.116
1587.772489549543	11.128
1615.0435290140053	11.14
1640.1653358861774	11.152
1661.7726121312944	11.164
1678.9407334694642	11.176
1691.2690234585282	11.188
1698.9676909158027	11.2
1702.908441931052	11.212
1704.6111262895304	11.224
1706.163789136092	11.236
1710.063608652044	11.248
1719.0064127428225	11.26
1735.5990359926072	11.272
1762.0974198797342	11.284
1800.187754183755	11.296
1850.786289226535	11.308
1913.8964227538743	11.32
1988.528790313339	11.332
2072.685277353545	11.344
2163.4023285056546	11.356
2256.899600661426	11.368
2348.8164907049722	11.38
2434.5323888272133	11.392
2509.458647326767	11.404
2569.3060050920303	11.416
2610.3705648585656	11.428
2629.787300435086	11.44
2625.737379278113	11.452
2597.6021613006897	11.464
2546.057013872286	11.476
2473.052598671151	11.488
2381.6704322016985	11.5
2275.8982109838926	11.512
2160.4020497332267	11.524
2040.268162150796	11.536
1920.6743822609378	11.548
1806.5333281273886	11.56
1702.1370344316456	11.572
1610.8457087397016	11.584
1534.865741500712	11.596
1475.1322491175085	11.608
1431.3041977623639	11.62
1401.8271011911665	11.632
1384.0720888563662	11.644
1374.5561740409498	11.656
1369.226676980413	11.668
1363.8061381005414	11.68
1354.1772611941549	11.692
1336.7289412072846	11.704
1308.6183978602016	11.716
1267.9631999002077	11.728
1213.9513906734612	11.74
1146.8986627249737	11.752
1068.181432292167	11.764
980.0638069646407	11.776
885.4889136308808	11.788
787.8158506344632	11.8
690.5258744246446	11.812
596.9514145620882	11.824
510.0459474457265	11.836
432.1940122946947	11.848
365.09287192380987	11.86
309.68151684275	11.872
266.152587538932	11.884
234.03050346221858	11.896
212.27547360342464	11.908
199.43361149209687	11.92
193.80453811152216	11.932
193.60970359622618	11.944
197.14216030713771	11.956
202.88511528154677	11.968
209.58922665982377	11.98
216.32956376622226	11.992
222.546266609931	12.004
228.06611781090828	12.016
233.1075229691841	12.028
238.24286690985164	12.04
244.32667149371662	12.052
252.40578590992322	12.064
263.62583849818884	12.076
279.1456760103781	12.088
300.0552246425315	12.1
327.2840137792176	12.112
361.50165737310715	12.124
403.04680140889536	12.136
451.86914093063854	12.148
507.4929324459317	12.16
569.0225245706234	12.172
635.1852040340283	12.184
704.4211510053731	12.196
774.9898129878162	12.208
845.0766893095569	12.22
912.928365020094	12.232
977.0085897737363	12.244
1036.096000987875	12.256
1089.382344659335	12.268
1136.5862437274247	12.28
1178.0382437987885	12.292
1214.7055268060415	12.304
1248.1389768277973	12.316
1280.3864196457328	12.328
1313.8970201896407	12.34
1351.3697267498014	12.352
1395.5519177710403	12.364
1449.070281135651	12.376
1514.2339907205899	12.388
1592.8101248838173	12.4
1685.8171516267569	12.412
1793.3717687714673	12.424
1914.590716931474	12.436
2047.5607815002577	12.448
2189.361613995589	12.46
2336.1711142481863	12.472
2483.4479287692334	12.484
2626.1513233289834	12.496
2759.0166767484106	12.508
2876.8650146525983	12.52
2974.8992700446197	12.532
3048.9703633453114	12.544
3095.8351184754924	12.556
3113.336009568516	12.568
3100.490980575335	12.58
3057.496834408537	12.592
2985.6586678573053	12.604
2887.262060807438	12.616
2765.3903807166607	12.628
2623.701358172724	12.64
2466.208274500096	12.652
2297.083971633014	12.664
2120.460099031565	12.676
1940.2592585023824	12.688
1760.1026691230802	12.7
1583.2685270889474	12.712
1412.6719623049225	12.724
1250.8507155136037	12.736
1099.9711936519009	12.748
961.84586712122	12.76
837.9373582898666	12.772
729.3418509179892	12.784
636.7786696679194	12.796
560.5825465670765	12.808
500.6705208669555	12.82
456.50524652652757	12.832
427.0901380470539	12.844
411.0161388157659	12.856
406.5160930543197	12.868
411.53324259595814	12.88
423.8139431265973	12.892
441.01937194122837	12.904
460.8335929047262	12.916
481.0770908165816	12.928
499.8029078029133	12.94
515.3816147797396	12.952
526.5550382835719	12.964
532.4403698489383	12.976
532.5340768816063	12.988
526.7027957542202	13.0
515.158563777951	13.012
498.4123807409067	13.024
477.2157108345638	13.036
452.48188863131304	13.048
425.2425448877623	13.06
396.6078877892927	13.072
367.73528535432024	13.084
339.82061824510436	13.096
314.07125449176436	13.108
291.67833141477195	13.12
273.78910471657696	13.132
261.4851942142493	13.144
255.76544852800333	13.156
257.53640178957596	13.168
267.57754964844275	13.18
286.4971961388403	13.192
314.68492951815875	13.204
352.2526568930558	13.216
398.98176484444775	13.228
454.2820244629286	13.24
517.1745723793842	13.252
586.3007839718916	13.264
659.9471492856425	13.276
736.0888656785487	13.288
812.4737825055814	13.3
886.7294517123269	13.312
956.4804003272518	13.324
1019.4766191903714	13.336
1073.7356843169298	13.348
1117.6716893700125	13.36
1150.1796495756373	13.372
1170.689277648226	13.384
1179.2028702663613	13.396
1176.3020561948822	13.408
1163.0840483862385	13.42
1141.0691732799903	13.432
1112.0918450758386	13.444
1078.15631500754	13.456
1041.3081790596004	13.468
1003.5081486414216	13.48
966.5239446575475	13.492
931.8475678603478	13.504
900.5945993659133	13.516
873.4329202370088	13.528
850.5770871611098	13.54
831.8122069904198	13.552
816.5543169171556	13.564
803.9685764103575	13.576
793.0360315961989	13.588
782.6348755867897	13.6
771.6379025859756	13.612
758.9798708806711	13.624
743.7752723154928	13.636
725.4091587877203	13.648
703.5731603618541	13.66
678.2813569587893	13.672
649.8373714976061	13.684
618.7686677691455	13.696
585.7749871692035	13.708
551.66680949518	13.72
517.2998799951278	13.732
483.5321759244474	13.744
451.15582212265673	13.756
420.85108974845133	13.768
393.1708275660787	13.78
368.524396066822	13.792
347.1907362123818	13.804
329.3360773945647	13.816
315.04540379853745	13.828
304.3446448520929	13.84
297.2229225210322	13.852
293.6525410028229	13.864
293.60315739567477	13.876
297.03610373286847	13.888
303.89670169243004	13.9
314.13735169045793	13.912
327.7395224293007	13.924
344.7335864182351	13.936
365.2228086550326	13.948
389.41372945616706	13.96
417.62444213379075	13.972
450.27907820364067	13.984
487.9004490310357	13.996
531.1068217524172	14.008
580.5948531379097	14.02
637.0672370878714	14.032
701.1377910176551	14.044
